2017.07.03 09:30:00,144.95,145.1,145.09,144.88,3820,695,144.962
2017.07.03 09:31:00,145.08,145.15,145.13,144.95,998,510,145.038
2017.07.03 09:32:00,145.13,145.14,145.04,144.92,822,580,145.033
2017.07.03 09:33:00,145.03,145.11,145.06,144.94,638,339,145.021
2017.07.03 09:34:00,145.05,145.31,145.18,145.05,1540,603,145.178
2017.07.03 09:35:00,145.16,145.27,145.22,145.08,1472,596,145.192
2017.07.03 09:36:00,145.22,145.28,145.08,145.08,797,385,145.217
2017.07.03 09:37:00,145.11,145.23,145.21,145.07,729,359,145.162
2017.07.03 09:38:00,145.19,145.19,145.07,145.01,805,444,145.096
2017.07.03 09:39:00,145.05,145.08,145.08,144.97,510,322,145.032
2017.07.03 09:40:00,145.08,145.12,144.97,144.97,505,276,145.039
2017.07.03 09:41:00,144.97,144.98,144.92,144.79,1024,521,144.886
2017.07.03 09:42:00,144.92,145.08,145.07,144.92,637,404,145.001
2017.07.03 09:43:00,145.07,145.09,144.96,144.93,811,466,145.031
2017.07.03 09:44:00,144.96,145.08,144.99,144.96,486,338,145.018
2017.07.03 09:45:00,144.99,145.09,145.05,144.99,671,409,145.044
2017.07.03 09:46:00,145.06,145.2,145.19,145.01,1116,490,145.108
2017.07.03 09:47:00,145.2,145.24,145.19,145.15,1066,332,145.197
2017.07.03 09:48:00,145.18,145.21,145.15,145.09,387,264,145.141
2017.07.03 09:49:00,145.15,145.18,145.11,145.11,207,127,145.142
2017.07.03 09:50:00,145.1,145.14,145.11,145.07,261,194,145.107
2017.07.03 09:51:00,145.13,145.2,145.16,145.11,520,300,145.168
2017.07.03 09:52:00,145.16,145.21,145.04,145.04,449,240,145.13
2017.07.03 09:53:00,145.05,145.07,145.06,144.99,339,250,145.034
2017.07.03 09:54:00,145.07,145.1,145.06,145.01,288,197,145.054
2017.07.03 09:55:00,145.06,145.11,145.01,145,425,249,145.038
2017.07.03 09:56:00,145.02,145.04,144.81,144.81,761,331,144.924
2017.07.03 09:57:00,144.81,144.89,144.88,144.78,490,237,144.836
2017.07.03 09:58:00,144.88,144.89,144.89,144.8,312,181,144.848
2017.07.03 09:59:00,144.89,144.89,144.77,144.77,371,144,144.848
2017.07.03 10:00:00,144.8,144.9,144.78,144.75,522,293,144.823
2017.07.03 10:01:00,144.8,144.81,144.7,144.62,611,302,144.695
2017.07.03 10:02:00,144.69,144.74,144.67,144.62,522,333,144.684
2017.07.03 10:03:00,144.67,144.69,144.64,144.59,356,229,144.641
2017.07.03 10:04:00,144.64,144.69,144.61,144.6,395,198,144.647
2017.07.03 10:05:00,144.6,144.75,144.65,144.59,344,234,144.647
2017.07.03 10:06:00,144.65,144.67,144.53,144.49,603,370,144.572
2017.07.03 10:07:00,144.53,144.57,144.54,144.47,634,382,144.527
2017.07.03 10:08:00,144.55,144.6,144.55,144.52,467,330,144.561
2017.07.03 10:09:00,144.56,144.72,144.69,144.56,576,306,144.652
2017.07.03 10:10:00,144.71,144.72,144.67,144.63,396,270,144.683
2017.07.03 10:11:00,144.67,144.7,144.63,144.61,230,139,144.643
2017.07.03 10:12:00,144.64,144.68,144.68,144.62,275,188,144.652
2017.07.03 10:13:00,144.64,144.71,144.63,144.63,273,136,144.677
2017.07.03 10:14:00,144.63,144.68,144.63,144.62,259,174,144.652
2017.07.03 10:15:00,144.63,144.73,144.68,144.62,416,208,144.692
2017.07.03 10:16:00,144.69,144.69,144.56,144.55,370,251,144.625
2017.07.03 10:17:00,144.55,144.56,144.52,144.49,416,285,144.52
2017.07.03 10:18:00,144.5,144.5,144.33,144.29,923,487,144.358
2017.07.03 10:19:00,144.34,144.36,144.31,144.3,628,341,144.316
2017.07.03 10:20:00,144.3,144.33,144.28,144.26,552,295,144.295
2017.07.03 10:21:00,144.3,144.3,144.13,144.1,686,384,144.155
2017.07.03 10:22:00,144.14,144.18,144.13,144.1,563,378,144.13
2017.07.03 10:23:00,144.12,144.17,144.1,144.03,504,313,144.104
2017.07.03 10:24:00,144.11,144.17,144.13,144.03,338,243,144.101
2017.07.03 10:25:00,144.1,144.1,143.91,143.9,1247,674,143.983
2017.07.03 10:26:00,143.91,144.08,144.08,143.9,646,380,143.996
2017.07.03 10:27:00,144.08,144.2,144.17,144.07,546,311,144.149
2017.07.03 10:28:00,144.17,144.27,144.22,144.17,387,231,144.218
2017.07.03 10:29:00,144.22,144.22,144.14,144.11,464,315,144.163
2017.07.03 10:30:00,144.12,144.15,144.13,144.05,326,232,144.098
2017.07.03 10:31:00,144.15,144.21,144.17,144.11,427,241,144.162
2017.07.03 10:32:00,144.17,144.2,144.13,144.07,415,283,144.149
2017.07.03 10:33:00,144.12,144.14,144.08,144.02,426,359,144.076
2017.07.03 10:34:00,144.08,144.11,143.96,143.93,490,342,144.013
